"id","code","name","account_type","chart_template_id/id","reconcile"
"kr_a_101000","101000","현금","account.data_account_type_fixed_assets","l10n_ko.chart","False"
"kr_a_102000","102000","당좌예금","account.data_account_type_fixed_assets","l10n_ko.chart","False"
"kr_a_103000","103000","보통예금","account.data_account_type_fixed_assets","l10n_ko.chart","False"
"kr_a_104000","104000","기타제예금","account.data_account_type_fixed_assets","l10n_ko.chart","False"
"kr_a_105000","105000","정기예.적금","account.data_account_type_fixed_assets","l10n_ko.chart","False"
"kr_a_106000","106000","기타단기금융상품","account.data_account_type_fixed_assets","l10n_ko.chart","False"
"kr_a_107000","107000","단기투자자산","account.data_account_type_current_assets","l10n_ko.chart","False"
"kr_A_recv","108000","외상매출금","account.data_account_type_receivable","l10n_ko.chart","True"
"kr_A_pos","108100","POS매출금","account.data_account_type_receivable","l10n_ko.chart","True"
"kr_a_109000","109000","대손충당금","account.data_account_type_current_assets","l10n_ko.chart","False"
"kr_a_110000","110000","받을어음","account.data_account_type_receivable","l10n_ko.chart","True"
"kr_a_111000","111000","대손충당금","account.data_account_type_current_assets","l10n_ko.chart","False"
"kr_a_114000","114000","단기대여금","account.data_account_type_fixed_assets","l10n_ko.chart","False"
"kr_a_115000","115000","대손충당금","account.data_account_type_current_assets","l10n_ko.chart","False"
"kr_a_116000","116000","미수수익","account.data_account_type_current_assets","l10n_ko.chart","False"
"kr_a_117000","117000","대손충당금","account.data_account_type_current_assets","l10n_ko.chart","False"
"kr_a_120000","120000","미수금","account.data_account_type_current_assets","l10n_ko.chart","False"
"kr_a_121000","121000","대손충당금","account.data_account_type_current_assets","l10n_ko.chart","False"
"kr_a_122000","122000","소모품","account.data_account_type_current_assets","l10n_ko.chart","False"
"kr_a_124000","124000","만기보유증권","account.data_account_type_current_assets","l10n_ko.chart","False"
"kr_a_131000","131000","선급금","account.data_account_type_prepayments","l10n_ko.chart","False"
"kr_a_132000","132000","대손충당금","account.data_account_type_prepayments","l10n_ko.chart","False"
"kr_a_133000","133000","선급비용","account.data_account_type_prepayments","l10n_ko.chart","False"
"kr_a_134000","134000","가지급금","account.data_account_type_prepayments","l10n_ko.chart","False"
"kr_a_135000","135000","부가세대급금","account.data_account_type_prepayments","l10n_ko.chart","False"
"kr_a_136000","136000","선납세금","account.data_account_type_prepayments","l10n_ko.chart","False"
"kr_a_137000","137000","주.임.종단기채권","account.data_account_type_prepayments","l10n_ko.chart","False"
"kr_a_138000","138000","전도금","account.data_account_type_prepayments","l10n_ko.chart","False"
"kr_a_140000","140000","선납보험료","account.data_account_type_prepayments","l10n_ko.chart","False"
"kr_a_146000","146000","상품","account.data_account_type_current_assets","l10n_ko.chart","False"
"kr_a_147000","147000","매입환출및에누리","account.data_account_type_revenue","l10n_ko.chart","False"
"kr_a_148000","148000","매입할인","account.data_account_type_revenue","l10n_ko.chart","False"
"kr_a_149000","149000","관세환급금","account.data_account_type_revenue","l10n_ko.chart","False"
"kr_a_150000","150000","제품","account.data_account_type_current_assets","l10n_ko.chart","False"
"kr_a_151000","151000","관세환급금","account.data_account_type_revenue","l10n_ko.chart","False"
"kr_a_153000","153000","원재료","account.data_account_type_current_assets","l10n_ko.chart","False"
"kr_a_154000","154000","매입환출및에누리","account.data_account_type_revenue","l10n_ko.chart","False"
"kr_a_155000","155000","매입할인","account.data_account_type_revenue","l10n_ko.chart","False"
"kr_a_168000","168000","미착품","account.data_account_type_current_assets","l10n_ko.chart","False"
"kr_a_169000","169000","재공품","account.data_account_type_current_assets","l10n_ko.chart","False"
"kr_a_176000","176000","장기성예금","account.data_account_type_current_assets","l10n_ko.chart","False"
"kr_a_177000","177000","특정현금과예금","account.data_account_type_current_assets","l10n_ko.chart","False"
"kr_a_178000","178000","장기투자증권","account.data_account_type_current_assets","l10n_ko.chart","False"
"kr_a_179000","179000","장기대여금","account.data_account_type_current_assets","l10n_ko.chart","False"
"kr_a_180000","180000","대손충당금","account.data_account_type_current_assets","l10n_ko.chart","False"
"kr_a_181000","181000","만기보유증권","account.data_account_type_current_assets","l10n_ko.chart","False"
"kr_a_182000","182000","지분법적용투자주식","account.data_account_type_current_assets","l10n_ko.chart","False"
"kr_a_187000","187000","투자부동산","account.data_account_type_current_assets","l10n_ko.chart","False"
"kr_a_192000","192000","단체퇴직보험예치금","account.data_account_type_current_assets","l10n_ko.chart","False"
"kr_a_199000","199000","퇴직보험예치금","account.data_account_type_current_assets","l10n_ko.chart","False"
"kr_a_200000","200000","국민연금전환금","account.data_account_type_current_assets","l10n_ko.chart","False"
"kr_a_201000","201000","토지","account.data_account_type_fixed_assets","l10n_ko.chart","False"
"kr_a_202000","202000","건물","account.data_account_type_fixed_assets","l10n_ko.chart","False"
"kr_a_203000","203000","감가상각누계액","account.data_account_type_fixed_assets","l10n_ko.chart","False"
"kr_a_204000","204000","구축물","account.data_account_type_fixed_assets","l10n_ko.chart","False"
"kr_a_205000","205000","감가상각누계액","account.data_account_type_fixed_assets","l10n_ko.chart","False"
"kr_a_206000","206000","기계장치","account.data_account_type_fixed_assets","l10n_ko.chart","False"
"kr_a_207000","207000","감가상각누계액","account.data_account_type_fixed_assets","l10n_ko.chart","False"
"kr_a_208000","208000","차량운반구","account.data_account_type_fixed_assets","l10n_ko.chart","False"
"kr_a_209000","209000","감가상각누계액","account.data_account_type_fixed_assets","l10n_ko.chart","False"
"kr_a_210000","210000","공구와기구","account.data_account_type_fixed_assets","l10n_ko.chart","False"
"kr_a_211000","211000","감가상각누계액","account.data_account_type_fixed_assets","l10n_ko.chart","False"
"kr_a_212000","212000","비품","account.data_account_type_fixed_assets","l10n_ko.chart","False"
"kr_a_213000","213000","감가상각누계액","account.data_account_type_fixed_assets","l10n_ko.chart","False"
"kr_a_214000","214000","건설중인자산","account.data_account_type_fixed_assets","l10n_ko.chart","False"
"kr_a_219000","219000","시설장치","account.data_account_type_fixed_assets","l10n_ko.chart","False"
"kr_a_220000","220000","감가상각누계액","account.data_account_type_fixed_assets","l10n_ko.chart","False"
"kr_a_231000","231000","영업권","account.data_account_type_liquidity","l10n_ko.chart","False"
"kr_a_232000","232000","특허권","account.data_account_type_liquidity","l10n_ko.chart","False"
"kr_a_233000","233000","상표권","account.data_account_type_liquidity","l10n_ko.chart","False"
"kr_a_234000","234000","실용신안권","account.data_account_type_liquidity","l10n_ko.chart","False"
"kr_a_235000","235000","의장권","account.data_account_type_liquidity","l10n_ko.chart","False"
"kr_a_236000","236000","면허권","account.data_account_type_liquidity","l10n_ko.chart","False"
"kr_a_239000","239000","개발비","account.data_account_type_liquidity","l10n_ko.chart","False"
"kr_a_240000","240000","소프트웨어","account.data_account_type_fixed_assets","l10n_ko.chart","False"
"kr_A_pay","251000","외상매입금","account.data_account_type_payable","l10n_ko.chart","True"
"kr_a_252000","252000","지급어음","account.data_account_type_liquidity","l10n_ko.chart","False"
"kr_a_253000","253000","미지급금","account.data_account_type_payable","l10n_ko.chart","True"
"kr_a_254000","254000","예수금","account.data_account_type_liquidity","l10n_ko.chart","False"
"kr_a_255000","255000","부가세예수금","account.data_account_type_liquidity","l10n_ko.chart","False"
"kr_a_256000","256000","당좌차월","account.data_account_type_liquidity","l10n_ko.chart","False"
"kr_a_257000","257000","가수금","account.data_account_type_liquidity","l10n_ko.chart","False"
"kr_a_258000","258000","예수보증금","account.data_account_type_liquidity","l10n_ko.chart","False"
"kr_a_259000","259000","선수금","account.data_account_type_liquidity","l10n_ko.chart","False"
"kr_a_260000","260000","단기차입금","account.data_account_type_liquidity","l10n_ko.chart","False"
"kr_a_261000","261000","미지급세금","account.data_account_type_liquidity","l10n_ko.chart","False"
"kr_a_262000","262000","미지급비용","account.data_account_type_liquidity","l10n_ko.chart","False"
"kr_a_263000","263000","선수수익","account.data_account_type_liquidity","l10n_ko.chart","False"
"kr_a_264000","264000","유동성장기부채","account.data_account_type_liquidity","l10n_ko.chart","False"
"kr_a_265000","265000","미지급배당금","account.data_account_type_liquidity","l10n_ko.chart","False"
"kr_a_273000","273000","이연법인세부채","account.data_account_type_liquidity","l10n_ko.chart","False"
"kr_a_291000","291000","사채","account.data_account_type_non_current_liabilities","l10n_ko.chart","False"
"kr_a_292000","292000","사채할인발행차금","account.data_account_type_non_current_liabilities","l10n_ko.chart","False"
"kr_a_293000","293000","장기차입금","account.data_account_type_non_current_liabilities","l10n_ko.chart","False"
"kr_a_294000","294000","임대보증금","account.data_account_type_non_current_liabilities","l10n_ko.chart","False"
"kr_a_295000","295000","퇴직급여충당부채","account.data_account_type_non_current_liabilities","l10n_ko.chart","False"
"kr_a_296000","296000","퇴직보험충당부채","account.data_account_type_non_current_liabilities","l10n_ko.chart","False"
"kr_a_297000","297000","장기미지급금","account.data_account_type_non_current_liabilities","l10n_ko.chart","False"
"kr_a_303000","303000","주.임.종장기차입금","account.data_account_type_non_current_liabilities","l10n_ko.chart","False"
"kr_a_304000","304000","관계회사장기차입금","account.data_account_type_non_current_liabilities","l10n_ko.chart","False"
"kr_a_305000","305000","외화장기차입금","account.data_account_type_non_current_liabilities","l10n_ko.chart","False"
"kr_a_307000","307000","장기임대보증금","account.data_account_type_non_current_liabilities","l10n_ko.chart","False"
"kr_a_308000","308000","장기성지급어음","account.data_account_type_non_current_liabilities","l10n_ko.chart","False"
"kr_a_310000","310000","이연법인세대","account.data_account_type_non_current_liabilities","l10n_ko.chart","False"
"kr_a_311000","311000","신주인수권부사채","account.data_account_type_non_current_liabilities","l10n_ko.chart","False"
"kr_a_312000","312000","전환사채","account.data_account_type_non_current_liabilities","l10n_ko.chart","False"
"kr_a_313000","313000","사채할증발행차금","account.data_account_type_non_current_liabilities","l10n_ko.chart","False"
"kr_a_314000","314000","장기제품보증부채","account.data_account_type_non_current_liabilities","l10n_ko.chart","False"
"kr_a_331000","331000","자본금","account.data_account_type_equity","l10n_ko.chart","False"
"kr_a_332000","332000","우선주자본금","account.data_account_type_equity","l10n_ko.chart","False"
"kr_a_338000","338000","인출금","account.data_account_type_equity","l10n_ko.chart","False"
"kr_a_341000","341000","주식발행초과금","account.data_account_type_equity","l10n_ko.chart","False"
"kr_a_342000","342000","감자차익","account.data_account_type_equity","l10n_ko.chart","False"
"kr_a_343000","343000","자기주식처분이익","account.data_account_type_equity","l10n_ko.chart","False"
"kr_a_349000","349000","기타자본잉여금","account.data_account_type_equity","l10n_ko.chart","False"
"kr_a_350000","350000","재평가적립금","account.data_account_type_equity","l10n_ko.chart","False"
"kr_a_351000","351000","이익준비금","account.data_account_type_equity","l10n_ko.chart","False"
"kr_a_352000","352000","기업합리화적립금","account.data_account_type_equity","l10n_ko.chart","False"
"kr_a_354000","354000","재무구조개선적립금","account.data_account_type_equity","l10n_ko.chart","False"
"kr_a_355000","355000","임의적립금","account.data_account_type_equity","l10n_ko.chart","False"
"kr_a_356000","356000","사업확장적립금","account.data_account_type_equity","l10n_ko.chart","False"
"kr_a_357000","357000","감채적립금","account.data_account_type_equity","l10n_ko.chart","False"
"kr_a_358000","358000","배당평균적립금","account.data_account_type_equity","l10n_ko.chart","False"
"kr_a_360000","360000","배당건설이자상각","account.data_account_type_equity","l10n_ko.chart","False"
"kr_a_362000","362000","자기주식처분손잔액","account.data_account_type_equity","l10n_ko.chart","False"
"kr_a_368000","368000","기타임의적립금","account.data_account_type_equity","l10n_ko.chart","False"
"kr_a_369000","369000","회계변경의누적효과","account.data_account_type_equity","l10n_ko.chart","False"
"kr_a_370000","370000","전기오류수정이익","account.data_account_type_equity","l10n_ko.chart","False"
"kr_a_371000","371000","전기오류수정손실","account.data_account_type_equity","l10n_ko.chart","False"
"kr_a_372000","372000","중간배당금","account.data_account_type_equity","l10n_ko.chart","False"
"kr_a_375000","375000","이월이익잉여금","account.data_account_type_equity","l10n_ko.chart","False"
"kr_a_376000","376000","이월결손금","account.data_account_type_equity","l10n_ko.chart","False"
"kr_a_377000","377000","미처분이익잉여금","account.data_account_type_equity","l10n_ko.chart","False"
"kr_a_378000","378000","미처리결손금","account.data_account_type_equity","l10n_ko.chart","False"
"kr_a_379000","379000","당기순이익","account.data_account_type_equity","l10n_ko.chart","False"
"kr_a_380000","380000","당기순손실","account.data_account_type_equity","l10n_ko.chart","False"
"kr_a_381000","381000","주식할인발행차금","account.data_account_type_equity","l10n_ko.chart","False"
"kr_a_382000","382000","배당건설이자","account.data_account_type_equity","l10n_ko.chart","False"
"kr_a_384000","384000","전환권대가","account.data_account_type_equity","l10n_ko.chart","False"
"kr_a_385000","385000","신주인수권대가","account.data_account_type_equity","l10n_ko.chart","False"
"kr_a_387000","387000","미교부주식배당금","account.data_account_type_equity","l10n_ko.chart","False"
"kr_a_392000","392000","국고보조금","account.data_account_type_equity","l10n_ko.chart","False"
"kr_a_393000","393000","공사부담금","account.data_account_type_equity","l10n_ko.chart","False"
"kr_a_394000","394000","감자차손","account.data_account_type_equity","l10n_ko.chart","False"
"kr_a_395000","395000","자기주식처분손실","account.data_account_type_equity","l10n_ko.chart","False"
"kr_a_396000","396000","주식매입선택권","account.data_account_type_equity","l10n_ko.chart","False"
"kr_a_400000","400000","손익","account.data_account_type_equity","l10n_ko.chart","False"
"kr_a_401000","401000","상품매출","account.data_account_type_other_income","l10n_ko.chart","False"
"kr_a_402000","402000","매출환입및에누리","account.data_account_type_other_income","l10n_ko.chart","False"
"kr_a_403000","403000","매출할인","account.data_account_type_other_income","l10n_ko.chart","False"
"kr_a_404000","404000","제품매출","account.data_account_type_other_income","l10n_ko.chart","False"
"kr_a_405000","405000","매출환입및에누리","account.data_account_type_other_income","l10n_ko.chart","False"
"kr_a_406000","406000","매출할인","account.data_account_type_other_income","l10n_ko.chart","False"
"kr_a_451000","451000","상품매출원가","account.data_account_type_revenue","l10n_ko.chart","False"
"kr_a_455000","455000","제품매출원가","account.data_account_type_revenue","l10n_ko.chart","False"
"kr_a_501000","501000","원재료비","account.data_account_type_revenue","l10n_ko.chart","False"
"kr_a_502000","502000","부재료비","account.data_account_type_revenue","l10n_ko.chart","False"
"kr_a_503000","503000","급여","account.data_account_type_revenue","l10n_ko.chart","False"
"kr_a_504000","504000","임금","account.data_account_type_revenue","l10n_ko.chart","False"
"kr_a_505000","505000","상여금","account.data_account_type_revenue","l10n_ko.chart","False"
"kr_a_506000","506000","제수당","account.data_account_type_revenue","l10n_ko.chart","False"
"kr_a_507000","507000","잡급","account.data_account_type_revenue","l10n_ko.chart","False"
"kr_a_508000","508000","퇴직급여","account.data_account_type_revenue","l10n_ko.chart","False"
"kr_a_509000","509000","퇴직보험충당금전입","account.data_account_type_revenue","l10n_ko.chart","False"
"kr_a_510000","510000","퇴직급여","account.data_account_type_revenue","l10n_ko.chart","False"
"kr_a_511000","511000","복리후생비","account.data_account_type_revenue","l10n_ko.chart","False"
"kr_a_512000","512000","여비교통비","account.data_account_type_revenue","l10n_ko.chart","False"
"kr_a_513000","513000","접대비","account.data_account_type_revenue","l10n_ko.chart","False"
"kr_a_514000","514000","통신비","account.data_account_type_revenue","l10n_ko.chart","False"
"kr_a_515000","515000","가스수도료","account.data_account_type_revenue","l10n_ko.chart","False"
"kr_a_516000","516000","전력비","account.data_account_type_revenue","l10n_ko.chart","False"
"kr_a_517000","517000","세금과공과금","account.data_account_type_revenue","l10n_ko.chart","False"
"kr_a_518000","518000","감가상각비","account.data_account_type_revenue","l10n_ko.chart","False"
"kr_a_519000","519000","지급임차료","account.data_account_type_revenue","l10n_ko.chart","False"
"kr_a_520000","520000","수선비","account.data_account_type_revenue","l10n_ko.chart","False"
"kr_a_521000","521000","보험료","account.data_account_type_revenue","l10n_ko.chart","False"
"kr_a_522000","522000","차량유지비","account.data_account_type_revenue","l10n_ko.chart","False"
"kr_a_523000","523000","경상연구개발비","account.data_account_type_revenue","l10n_ko.chart","False"
"kr_a_524000","524000","운반비","account.data_account_type_revenue","l10n_ko.chart","False"
"kr_a_525000","525000","교육훈련비","account.data_account_type_revenue","l10n_ko.chart","False"
"kr_a_526000","526000","도서인쇄비","account.data_account_type_revenue","l10n_ko.chart","False"
"kr_a_527000","527000","회의비","account.data_account_type_revenue","l10n_ko.chart","False"
"kr_a_528000","528000","포장비","account.data_account_type_revenue","l10n_ko.chart","False"
"kr_a_529000","529000","사무용품비","account.data_account_type_revenue","l10n_ko.chart","False"
"kr_a_530000","530000","소모품비","account.data_account_type_revenue","l10n_ko.chart","False"
"kr_a_531000","531000","지급수수료","account.data_account_type_revenue","l10n_ko.chart","False"
"kr_a_532000","532000","보관료","account.data_account_type_revenue","l10n_ko.chart","False"
"kr_a_533000","533000","외주가공비","account.data_account_type_revenue","l10n_ko.chart","False"
"kr_a_536000","536000","잡비","account.data_account_type_revenue","l10n_ko.chart","False"
"kr_a_549000","549000","명예퇴직금","account.data_account_type_revenue","l10n_ko.chart","False"
"kr_a_801000","801000","임원급여","account.data_account_type_expenses","l10n_ko.chart","False"
"kr_a_802000","802000","직원급여","account.data_account_type_expenses","l10n_ko.chart","False"
"kr_a_803000","803000","상여금","account.data_account_type_expenses","l10n_ko.chart","False"
"kr_a_804000","804000","제수당","account.data_account_type_expenses","l10n_ko.chart","False"
"kr_a_805000","805000","잡급","account.data_account_type_expenses","l10n_ko.chart","False"
"kr_a_806000","806000","퇴직급여","account.data_account_type_expenses","l10n_ko.chart","False"
"kr_a_807000","807000","퇴직보험충당금전입","account.data_account_type_expenses","l10n_ko.chart","False"
"kr_a_808000","808000","퇴직급여","account.data_account_type_expenses","l10n_ko.chart","False"
"kr_a_811000","811000","복리후생비","account.data_account_type_expenses","l10n_ko.chart","False"
"kr_a_expense","812000","여비교통비","account.data_account_type_expenses","l10n_ko.chart","False"
"kr_a_813000","813000","접대비","account.data_account_type_expenses","l10n_ko.chart","False"
"kr_a_814000","814000","통신비","account.data_account_type_expenses","l10n_ko.chart","False"
"kr_a_815000","815000","수도광열비","account.data_account_type_expenses","l10n_ko.chart","False"
"kr_a_816000","816000","전력비","account.data_account_type_expenses","l10n_ko.chart","False"
"kr_a_817000","817000","세금과공과금","account.data_account_type_expenses","l10n_ko.chart","False"
"kr_a_818000","818000","감가상각비","account.data_account_type_expenses","l10n_ko.chart","False"
"kr_a_819000","819000","지급임차료","account.data_account_type_expenses","l10n_ko.chart","False"
"kr_a_820000","820000","수선비","account.data_account_type_expenses","l10n_ko.chart","False"
"kr_a_821000","821000","보험료","account.data_account_type_expenses","l10n_ko.chart","False"
"kr_a_822000","822000","차량유지비","account.data_account_type_expenses","l10n_ko.chart","False"
"kr_a_823000","823000","경상연구개발비","account.data_account_type_expenses","l10n_ko.chart","False"
"kr_a_824000","824000","운반비","account.data_account_type_expenses","l10n_ko.chart","False"
"kr_a_825000","825000","교육훈련비","account.data_account_type_expenses","l10n_ko.chart","False"
"kr_a_826000","826000","도서인쇄비","account.data_account_type_expenses","l10n_ko.chart","False"
"kr_a_827000","827000","회의비","account.data_account_type_expenses","l10n_ko.chart","False"
"kr_a_828000","828000","포장비","account.data_account_type_expenses","l10n_ko.chart","False"
"kr_a_829000","829000","사무용품비","account.data_account_type_expenses","l10n_ko.chart","False"
"kr_a_830000","830000","소모품비","account.data_account_type_expenses","l10n_ko.chart","False"
"kr_a_831000","831000","지급수수료","account.data_account_type_expenses","l10n_ko.chart","False"
"kr_a_832000","832000","보관료","account.data_account_type_expenses","l10n_ko.chart","False"
"kr_a_833000","833000","광고선전비","account.data_account_type_expenses","l10n_ko.chart","False"
"kr_a_834000","834000","판매촉진비","account.data_account_type_expenses","l10n_ko.chart","False"
"kr_a_835000","835000","대손상각비","account.data_account_type_expenses","l10n_ko.chart","False"
"kr_a_837000","837000","건물관리비","account.data_account_type_expenses","l10n_ko.chart","False"
"kr_a_838000","838000","수출제비용","account.data_account_type_expenses","l10n_ko.chart","False"
"kr_a_839000","839000","판매수수료","account.data_account_type_expenses","l10n_ko.chart","False"
"kr_a_840000","840000","무형고정자산상각","account.data_account_type_expenses","l10n_ko.chart","False"
"kr_a_842000","842000","견본비","account.data_account_type_expenses","l10n_ko.chart","False"
"kr_a_844000","844000","해외시장개척비","account.data_account_type_expenses","l10n_ko.chart","False"
"kr_a_848000","848000","잡비","account.data_account_type_expenses","l10n_ko.chart","False"
"kr_a_851000","851000","협회비","account.data_account_type_expenses","l10n_ko.chart","False"
"kr_a_901000","901000","이자수익","account.data_account_type_other_income","l10n_ko.chart","False"
"kr_a_902000","902000","만기보유증권이자","account.data_account_type_other_income","l10n_ko.chart","False"
"kr_a_903000","903000","배당금수익","account.data_account_type_other_income","l10n_ko.chart","False"
"kr_a_904000","904000","수입임대료","account.data_account_type_other_income","l10n_ko.chart","False"
"kr_a_905000","905000","단기투자자산평가익","account.data_account_type_other_income","l10n_ko.chart","False"
"kr_a_906000","906000","단기투자자산처분익","account.data_account_type_other_income","l10n_ko.chart","False"
"kr_a_907000","907000","외환차익","account.data_account_type_other_income","l10n_ko.chart","False"
"kr_a_908000","908000","대손충당금환입","account.data_account_type_other_income","l10n_ko.chart","False"
"kr_a_909000","909000","수입수수료","account.data_account_type_other_income","l10n_ko.chart","False"
"kr_a_910000","910000","외화환산이익","account.data_account_type_other_income","l10n_ko.chart","False"
"kr_a_911000","911000","사채상환이익","account.data_account_type_other_income","l10n_ko.chart","False"
"kr_a_912000","912000","전기오류수정이익","account.data_account_type_other_income","l10n_ko.chart","False"
"kr_a_913000","913000","하자보수충당금환입","account.data_account_type_other_income","l10n_ko.chart","False"
"kr_a_914000","914000","유형자산처분이익","account.data_account_type_other_income","l10n_ko.chart","False"
"kr_a_915000","915000","투자자산처분이익","account.data_account_type_other_income","l10n_ko.chart","False"
"kr_a_916000","916000","상각채권추심이익","account.data_account_type_other_income","l10n_ko.chart","False"
"kr_a_917000","917000","자산수증이익","account.data_account_type_other_income","l10n_ko.chart","False"
"kr_a_918000","918000","채무면제이익","account.data_account_type_other_income","l10n_ko.chart","False"
"kr_a_919000","919000","보험차익","account.data_account_type_other_income","l10n_ko.chart","False"
"kr_a_921000","921000","지분법이익","account.data_account_type_other_income","l10n_ko.chart","False"
"kr_a_930000","930000","잡이익","account.data_account_type_other_income","l10n_ko.chart","False"
"kr_a_931000","931000","이자비용","account.data_account_type_expenses","l10n_ko.chart","False"
"kr_a_932000","932000","외환차손","account.data_account_type_expenses","l10n_ko.chart","False"
"kr_a_933000","933000","기부금","account.data_account_type_expenses","l10n_ko.chart","False"
"kr_a_934000","934000","기타의대손상각비","account.data_account_type_expenses","l10n_ko.chart","False"
"kr_a_935000","935000","외화환산손실","account.data_account_type_expenses","l10n_ko.chart","False"
"kr_a_937000","937000","단기투자자산평가손","account.data_account_type_expenses","l10n_ko.chart","False"
"kr_a_938000","938000","단기투자자산처분손","account.data_account_type_expenses","l10n_ko.chart","False"
"kr_a_939000","939000","재고자산감모손실","account.data_account_type_expenses","l10n_ko.chart","False"
"kr_a_940000","940000","재고자산평가손실","account.data_account_type_expenses","l10n_ko.chart","False"
"kr_a_941000","941000","재해손실","account.data_account_type_expenses","l10n_ko.chart","False"
"kr_a_942000","942000","전기오류수정손실","account.data_account_type_expenses","l10n_ko.chart","False"
"kr_a_944000","944000","지분법손실","account.data_account_type_expenses","l10n_ko.chart","False"
"kr_a_948000","948000","사채상환손실","account.data_account_type_expenses","l10n_ko.chart","False"
"kr_a_950000","950000","유형자산처분손실","account.data_account_type_expenses","l10n_ko.chart","False"
"kr_a_951000","951000","투자자산처분손실","account.data_account_type_expenses","l10n_ko.chart","False"
"kr_a_958000","958000","법인세추납액","account.data_account_type_expenses","l10n_ko.chart","False"
"kr_a_960000","960000","잡손실","account.data_account_type_expenses","l10n_ko.chart","False"
"kr_a_961000","961000","이연법인세차","account.data_account_type_non_current_assets","l10n_ko.chart","False"
"kr_a_962000","962000","임차보증금","account.data_account_type_non_current_assets","l10n_ko.chart","False"
"kr_a_963000","963000","전세권","account.data_account_type_non_current_assets","l10n_ko.chart","False"
"kr_a_964000","964000","기타보증금","account.data_account_type_non_current_assets","l10n_ko.chart","False"
"kr_a_965000","965000","장기외상매출금","account.data_account_type_non_current_assets","l10n_ko.chart","False"
"kr_a_966000","966000","현재가치할인차금","account.data_account_type_non_current_assets","l10n_ko.chart","False"
"kr_a_967000","967000","대손충당금","account.data_account_type_non_current_assets","l10n_ko.chart","False"
"kr_a_968000","968000","장기받을어음","account.data_account_type_non_current_assets","l10n_ko.chart","False"
"kr_a_969000","969000","현재가치할인차금","account.data_account_type_non_current_assets","l10n_ko.chart","False"
"kr_a_970000","970000","대손충당금","account.data_account_type_non_current_assets","l10n_ko.chart","False"
"kr_a_971000","971000","장기미수금","account.data_account_type_non_current_assets","l10n_ko.chart","False"
"kr_a_972000","972000","현재가치할인차금","account.data_account_type_non_current_assets","l10n_ko.chart","False"
"kr_a_973000","973000","대손충당금","account.data_account_type_non_current_assets","l10n_ko.chart","False"
"kr_a_974000","974000","장기선급비용","account.data_account_type_non_current_assets","l10n_ko.chart","False"
"kr_a_975000","975000","장기선급금","account.data_account_type_non_current_assets","l10n_ko.chart","False"
"kr_a_976000","976000","부도어음과수표","account.data_account_type_non_current_assets","l10n_ko.chart","False"
"kr_a_977000","977000","대손충당금","account.data_account_type_non_current_assets","l10n_ko.chart","False"
"kr_a_978000","978000","전신전화가입권","account.data_account_type_non_current_assets","l10n_ko.chart","False"
"kr_a_981000","981000","매도가능증권평가익","account.data_account_type_expenses","l10n_ko.chart","False"
"kr_a_982000","982000","매도가능증권평가손","account.data_account_type_expenses","l10n_ko.chart","False"
"kr_a_983000","983000","해외사업환산이익","account.data_account_type_expenses","l10n_ko.chart","False"
"kr_a_984000","984000","해외사업환산손실","account.data_account_type_expenses","l10n_ko.chart","False"
"kr_a_985000","985000","파생상품평가이익","account.data_account_type_expenses","l10n_ko.chart","False"
"kr_a_986000","986000","파생상품평가손실","account.data_account_type_expenses","l10n_ko.chart","False"
"kr_a_998000","998000","법인세등","account.data_account_type_expenses","l10n_ko.chart","False"
